traffic_seed,method,policy,epoch,elapsed_s,elapsed_min,replan_epoch,traffic_state,traffic_change,center_bins,affected_edges,peak_tt_multiplier,speed_multiplier,recovery_progress,network_speed_kmh,sim_hour,remaining_bins_before,served_bins_epoch,remaining_bins_after,epoch_energy_kwh,epoch_energy_per_served_bin_kwh,cumulative_energy_kwh,epoch_operating_s,cumulative_operating_s,oracle_runtime_s,solver_runtime_s,planning_runtime_s,cumulative_planning_runtime_s,compute_wait_aux_energy_kwh,cumulative_compute_wait_aux_energy_kwh,latency_adjusted_energy_kwh,latency_adjusted_time_s,planned_remaining_energy_kwh,planned_remaining_makespan_s,incumbent_plan_energy_kwh,candidate_plan_energy_kwh,candidate_energy_improvement_kwh,replan_attempted,replan_accepted,acceptance_reason,candidate_next_choice_changes,candidate_reassigned_bins,next_choice_changes,reassigned_bins,traversed_edges,disrupted_edges_traversed,disrupted_edge_share,min_battery_kwh,max_payload_kg,returned_to_depot,converged,rounds,replanned,active_planning_vehicles,vehicles_still_requiring_first_service
2026,proposed,static_live,1,60.0,1.0,0,normal,normal,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.016666666666666,84,0,84,3.6431287464134887,3.6431287464134887,22.590940946994326,60.0,120.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,22.590940946994326,120.0,105.50890338066785,2707.1370397431347,,,,False,False,not_attempted,0,0,0,0,83,0,0.0,176.43141531177028,0.0,False,,,False,9,10
2026,proposed,static_live,2,120.0,2.0,0,normal,normal,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.03333333333333,84,3,81,2.150613593169741,0.716871197723247,24.741554540164067,60.0,180.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,24.741554540164067,180.0,101.10086336244,2575.1489099165824,,,,False,False,not_attempted,0,0,0,0,49,0,0.0,176.33808197843695,215.0,False,,,False,8,7
2026,proposed,static_live,3,180.0,3.0,0,normal,normal,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.05,81,3,78,3.271356097706687,1.0904520325688958,28.012910637870757,60.0,240.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,28.012910637870757,240.0,99.24169389457438,2575.1489099165824,,,,False,False,not_attempted,0,0,0,0,57,0,0.0,176.08417388140913,215.0,False,,,False,8,4
2026,proposed,static_live,4,240.0,4.0,0,normal,normal,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.066666666666663,78,1,77,3.7024315460081656,3.7024315460081656,31.71534218387892,60.0,300.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,31.71534218387892,300.0,96.4371557706104,2523.292639918653,,,,False,False,not_attempted,0,0,0,0,61,0,0.0,174.23595111138894,249.0,False,,,False,7,3
2026,proposed,static_live,5,300.0,5.0,1,normal,normal,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.08333333333333,77,2,75,2.718975818932684,1.3594879094663417,34.4343180028116,60.0,360.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,34.4343180028116,360.0,92.79090225860936,2353.701123446594,,,,False,False,not_attempted,0,0,0,0,41,0,0.0,174.1426177780556,402.0,False,,,False,7,3
2026,proposed,static_live,6,360.0,6.0,1,normal,normal,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.1,75,3,72,4.611279417259635,1.5370931390865452,39.04559742007124,60.0,420.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,39.04559742007124,420.0,90.05551392370413,2353.701123446594,,,,False,False,not_attempted,0,0,0,0,41,0,0.0,173.80269504982573,402.0,False,,,False,7,2
2026,proposed,static_live,7,420.0,7.0,1,normal,normal,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.116666666666667,72,1,71,5.190400002822974,5.190400002822974,44.235997422894215,60.0,480.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,44.235997422894215,480.0,85.29960763845678,2350.428994697508,,,,False,False,not_attempted,0,0,0,0,51,0,0.0,171.7315048732715,402.0,False,,,False,7,1
2026,proposed,static_live,8,480.0,8.0,1,normal,normal,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.133333333333333,71,2,69,2.495136967710586,1.247568483855293,46.7311343906048,60.0,540.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,46.7311343906048,540.0,79.97940923294234,2176.3863390623183,,,,False,False,not_attempted,0,0,0,0,19,0,0.0,171.63817153993816,422.0,False,,,False,7,0
2026,proposed,static_live,9,540.0,9.0,1,normal,normal,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.15,69,4,65,2.268235397090172,0.5670588492725429,48.999369787694974,60.0,600.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,48.999369787694974,600.0,77.62879857543831,2176.3863390623183,,,,False,False,not_attempted,0,0,0,0,19,0,0.0,171.54640459197284,574.0,False,,,False,7,0
2026,proposed,static_live,10,600.0,10.0,2,degrading,degrading,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.166666666666668,65,1,64,2.264359248722955,2.264359248722955,51.26372903641793,60.0,660.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,51.26372903641793,660.0,75.37762181306358,2157.509480549697,,,,False,False,not_attempted,0,0,0,0,29,0,0.0,171.29011539682318,574.0,False,,,False,7,0
2026,proposed,static_live,11,660.0,11.0,2,degrading,degrading,2 14 53 69,1687,1.06951871657754,0.935,0.0,34.631729320613424,18.183333333333334,64,2,62,3.183756177272239,1.5918780886361197,54.447485213690165,60.0,720.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,54.447485213690165,720.0,76.0898888926972,2036.887079171148,,,,False,False,not_attempted,0,0,0,0,40,7,0.175,171.19678206348985,700.0,False,,,False,7,0
2026,proposed,static_live,12,720.0,12.0,2,degrading,degrading,2 14 53 69,1687,1.1494252873563218,0.87,0.0,34.46243886002531,18.2,62,3,59,3.692225693887789,1.2307418979625964,58.13971090757796,60.0,780.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,58.13971090757796,780.0,76.36279196230426,2062.7340282675214,,,,False,False,not_attempted,0,0,0,0,39,12,0.3076923076923077,169.8415741960272,791.0,False,,,False,7,0
2026,proposed,static_live,13,780.0,13.0,2,degrading,degrading,2 14 53 69,1687,1.2422360248447206,0.8049999999999999,0.0,34.26787542813574,18.216666666666665,59,1,58,3.578029591587985,3.578029591587985,61.71774049916594,60.0,840.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,61.71774049916594,840.0,76.3441028607474,2065.5525445564285,,,,False,False,not_attempted,0,0,0,0,47,1,0.0212765957446808,168.29980073427532,791.0,False,,,False,7,0
2026,proposed,static_live,14,840.0,14.0,2,degrading,degrading,2 14 53 69,1687,1.351351351351351,0.74,0.0,34.04192309575753,18.23333333333333,58,2,56,1.9330597696140623,0.9665298848070312,63.65080026878,60.0,900.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,63.65080026878,900.0,77.5577692330422,2040.5397028011728,,,,False,False,not_attempted,0,0,0,0,44,0,0.0,167.76734229199656,848.0,False,,,False,7,0
2026,proposed,static_live,15,900.0,15.0,3,degrading,degrading,2 14 53 69,1687,1.4814814814814814,0.675,0.0,33.77631942075436,18.25,56,2,54,1.731732878878158,0.865866439439079,65.38253314765817,60.0,960.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,65.38253314765817,960.0,81.0607004035029,1938.372941425294,,,,False,False,not_attempted,0,0,0,0,32,0,0.0,167.67400895866322,848.0,False,,,False,7,0
2026,proposed,static_live,16,960.0,16.0,3,degrading,degrading,2 14 53 69,1687,1.639344262295082,0.61,0.0,33.459623168665104,18.266666666666666,54,2,52,2.023576360677992,1.011788180338996,67.40610950833616,60.0,1020.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,67.40610950833616,1020.0,85.84308417715815,1985.7737354488725,,,,False,False,not_attempted,0,0,0,0,28,0,0.0,166.70932925852756,907.0,False,,,False,7,0
2026,proposed,static_live,17,1020.0,17.0,3,degrading,degrading,2 14 53 69,1687,1.8348623853211008,0.545,0.0,33.07552291825965,18.28333333333333,52,4,48,3.8694912169639135,0.9673728042409786,71.27560072530007,60.0,1080.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,71.27560072530007,1080.0,92.3731057470332,2001.4067228729637,,,,False,False,not_attempted,0,0,0,0,43,0,0.0,166.07354639591406,930.0,False,,,False,7,0
2026,proposed,static_live,18,1080.0,18.0,3,degrading,degrading,2 14 53 69,1687,2.083333333333333,0.48,0.0,32.59993709044963,18.3,48,1,47,2.4890821291851597,2.4890821291851597,73.76468285448523,60.0,1140.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,73.76468285448523,1140.0,98.85878094145929,1939.297283039435,,,,False,False,not_attempted,0,0,0,0,33,0,0.0,165.98021306258073,930.0,False,,,False,7,0
2026,proposed,static_live,19,1140.0,19.0,3,degrading,degrading,2 14 53 69,1687,2.409638554216868,0.4149999999999999,0.0,31.99576168213025,18.316666666666663,47,2,45,1.682567506082261,0.8412837530411303,75.4472503605675,60.0,1200.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,75.4472503605675,1200.0,109.86161071780248,2037.2755809270277,,,,False,False,not_attempted,0,0,0,0,7,0,0.0,165.3607930951204,988.0,False,,,False,7,0
2026,proposed,static_live,20,1200.0,20.0,4,disrupted,holding,2 14 53 69,1687,2.857142857142857,0.35,0.0,31.20269165852424,18.33333333333333,45,5,40,1.21921283819931,0.243842567639862,76.6664631987668,60.0,1260.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,76.6664631987668,1260.0,127.33445907281912,2033.7835878047288,,,,False,False,not_attempted,0,0,0,0,37,0,0.0,165.26745976178705,1072.0,False,,,False,7,0
2026,proposed,static_live,21,1260.0,21.0,4,disrupted,disrupted,2 14 53 69,1687,2.857142857142857,0.35,0.0,31.20269165852424,18.35,40,2,38,1.9153525045102613,0.9576762522551306,78.58181570327707,60.0,1320.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,78.58181570327707,1320.0,126.16331765963322,2033.7835878047288,,,,False,False,not_attempted,0,0,0,0,23,0,0.0,164.97088490649512,1171.0,False,,,False,6,0
2026,proposed,static_live,22,1320.0,22.0,4,disrupted,disrupted,2 14 53 69,1687,2.857142857142857,0.35,0.0,31.20269165852424,18.366666666666667,38,2,36,1.1587291615593376,0.5793645807796688,79.74054486483641,60.0,1380.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,79.74054486483641,1380.0,123.89932556022274,1998.3794688115945,,,,False,False,not_attempted,0,0,0,0,31,0,0.0,164.64747217301854,1215.0,False,,,False,6,0
2026,proposed,static_live,23,1380.0,23.0,4,disrupted,disrupted,2 14 53 69,1687,2.857142857142857,0.35,0.0,31.20269165852424,18.383333333333333,36,2,34,1.0966528228359245,0.5483264114179622,80.83719768767233,60.0,1440.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,80.83719768767233,1440.0,123.19007281648896,1867.2211669122328,,,,False,False,not_attempted,0,0,0,0,17,0,0.0,164.5541388396852,1215.0,False,,,False,6,0
2026,proposed,static_live,24,1440.0,24.0,4,disrupted,disrupted,2 14 53 69,1687,2.857142857142857,0.35,0.0,31.20269165852424,18.4,34,2,32,1.434203720004624,0.717101860002312,82.27140140767695,60.0,1500.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,82.27140140767695,1500.0,122.11228047918344,1867.2211669122328,,,,False,False,not_attempted,0,0,0,0,23,0,0.0,164.3292465444402,1215.0,False,,,False,6,0
2026,proposed,static_live,25,1500.0,25.0,5,disrupted,disrupted,2 14 53 69,1687,2.857142857142857,0.35,0.0,31.20269165852424,18.416666666666668,32,2,30,1.975233874829266,0.987616937414633,84.24663528250622,60.0,1560.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,84.24663528250622,1560.0,120.61585310349992,1722.1491007904349,,,,False,False,not_attempted,0,0,0,0,53,0,0.0,164.23591321110686,1215.0,False,,,False,6,0
2026,proposed,static_live,26,1560.0,26.0,5,disrupted,disrupted,2 14 53 69,1687,2.857142857142857,0.35,0.0,31.20269165852424,18.433333333333334,30,2,28,1.4486377620371995,0.7243188810185998,85.69527304454341,60.0,1620.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,85.69527304454341,1620.0,118.73641229686967,1722.1491007904349,,,,False,False,not_attempted,0,0,0,0,46,0,0.0,163.8497470841121,1373.0,False,,,False,6,0
2026,proposed,static_live,27,1620.0,27.0,5,disrupted,disrupted,2 14 53 69,1687,2.857142857142857,0.35,0.0,31.20269165852424,18.45,28,1,27,5.395867988951949,5.395867988951949,91.09114103349536,60.0,1680.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,91.09114103349536,1680.0,117.32285977180744,1712.2320774455588,,,,False,False,not_attempted,0,0,0,0,35,2,0.0571428571428571,160.3454170892397,1373.0,False,,,False,6,0
2026,proposed,static_live,28,1680.0,28.0,5,disrupted,disrupted,2 14 53 69,1687,2.857142857142857,0.35,0.0,31.20269165852424,18.466666666666665,27,2,25,2.502640696891878,1.251320348445939,93.59378173038724,60.0,1740.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,93.59378173038724,1740.0,111.779948923315,1650.980193003788,,,,False,False,not_attempted,0,0,0,0,22,3,0.1363636363636363,158.72566331508537,1419.0,False,,,False,6,0
2026,proposed,static_live,29,1740.0,29.0,5,disrupted,disrupted,2 14 53 69,1687,2.857142857142857,0.35,0.0,31.20269165852424,18.48333333333333,25,2,23,0.8098258036012558,0.4049129018006279,94.40360753398848,60.0,1800.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,94.40360753398848,1800.0,109.07010149697628,1510.8958783987955,,,,False,False,not_attempted,0,0,0,0,12,0,0.0,158.63232998175204,1419.0,False,,,False,6,0
2026,proposed,static_live,30,1800.0,30.0,6,recovering,recovering,2 14 53 69,1687,2.857142857142857,0.35,0.0,31.20269165852424,18.5,23,4,19,4.894720062612522,1.2236800156531304,99.298327596601,60.0,1860.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,99.298327596601,1860.0,108.74230890238503,1510.8958783987955,,,,False,False,not_attempted,0,0,0,0,41,3,0.073170731707317,156.94888075400053,1669.0,False,,,False,6,0
2026,proposed,static_live,31,1860.0,31.0,6,recovering,recovering,2 14 53 69,1687,2.6595744680851063,0.376,0.04,31.54792290427472,18.516666666666666,19,0,19,1.8877800704792704,1.8877800704792704,101.18610766708028,60.0,1920.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,101.18610766708028,1920.0,95.3986314457064,1419.1603745580196,,,,False,False,not_attempted,0,0,0,0,13,1,0.0769230769230769,156.02000373845638,1669.0,False,,,False,6,0
2026,proposed,static_live,32,1920.0,32.0,6,recovering,recovering,2 14 53 69,1687,2.4875621890547266,0.4019999999999999,0.08,31.854778906250925,18.53333333333333,19,3,16,1.33548023923748,0.4451600797458266,102.52158790631776,60.0,1980.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,102.52158790631776,1980.0,86.84591265231501,1232.622821018511,,,,False,False,not_attempted,0,0,0,0,8,1,0.125,155.92667040512305,1762.0,False,,,False,6,0
2026,proposed,static_live,33,1980.0,33.0,6,recovering,recovering,2 14 53 69,1687,2.336448598130841,0.428,0.12,32.1293213401735,18.55,16,3,13,2.6486494347684864,0.8828831449228288,105.17023734108624,60.0,2040.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,105.17023734108624,2040.0,79.6378860224082,1194.19246273234,,,,False,False,not_attempted,0,0,0,0,34,1,0.0294117647058823,155.23976721826267,1820.0,False,,,False,6,0
2026,proposed,static_live,34,2040.0,34.0,6,recovering,recovering,2 14 53 69,1687,2.202643171806168,0.4539999999999999,0.16,32.37639908536983,18.566666666666663,13,2,11,2.7584299476735747,1.3792149738367874,107.92866728875984,60.0,2100.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,107.92866728875984,2100.0,71.91644097397025,1124.0374253782218,,,,False,False,not_attempted,0,0,0,0,31,3,0.0967741935483871,153.75076722009146,1820.0,False,,,False,5,0
2026,proposed,static_live,35,2100.0,35.0,7,recovering,recovering,2 14 53 69,1687,2.083333333333333,0.48,0.2,32.59993709044963,18.58333333333333,11,1,10,1.3219502863630344,1.3219502863630344,109.25061757512286,60.0,2160.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,109.25061757512286,2160.0,64.13746471375237,950.0917567203742,,,,False,False,not_attempted,0,0,0,0,11,1,0.0909090909090909,153.65743388675813,1929.0,False,,,False,5,0
2026,proposed,static_live,36,2160.0,36.0,7,recovering,recovering,2 14 53 69,1687,1.976284584980237,0.506,0.24,32.803146430184874,18.6,10,2,8,2.31087525500914,1.15543762750457,111.561492830132,60.0,2220.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,111.561492830132,2220.0,59.21106977916988,925.9368443197226,,,,False,False,not_attempted,0,0,0,0,10,4,0.4,152.37646719760974,1929.0,False,,,False,4,0
2026,proposed,static_live,37,2220.0,37.0,7,recovering,recovering,2 14 53 69,1687,1.8796992481203008,0.532,0.28,32.98867954681469,18.616666666666667,8,1,7,2.5816726343586143,2.5816726343586143,114.1431654644906,60.0,2280.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,114.1431654644906,2280.0,53.0407441958822,867.1091101462144,,,,False,False,not_attempted,0,0,0,0,12,4,0.3333333333333333,150.1826835790171,1966.0,False,,,False,2,0
2026,proposed,static_live,38,2280.0,38.0,7,recovering,recovering,2 14 53 69,1687,1.7921146953405016,0.558,0.32,33.15874666871985,18.633333333333333,7,2,5,5.102161349507668,2.551080674753834,119.24532681399828,60.0,2340.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,119.24532681399828,2340.0,47.5601303330743,782.4942754964698,,,,False,False,not_attempted,0,0,0,0,7,7,1.0,145.23093439263317,1966.0,False,,,False,1,0
2026,proposed,static_live,39,2340.0,39.0,7,recovering,recovering,2 14 53 69,1687,1.712328767123288,0.584,0.36,33.31520428011182,18.65,5,1,4,0.1497154594447822,0.1497154594447822,119.39504227344304,60.0,2400.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,119.39504227344304,2400.0,40.34008930471661,616.2617334398736,,,,False,False,not_attempted,0,0,0,0,0,0,0.0,145.1376010592998,1976.0,False,,,False,1,0
2026,proposed,static_live,40,2400.0,40.0,8,recovering,recovering,2 14 53 69,1687,1.639344262295082,0.61,0.4,33.459623168665104,18.666666666666668,4,1,3,0.773906411306729,0.773906411306729,120.16894868474978,60.0,2460.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,120.16894868474978,2460.0,38.07252430745982,605.339102178502,,,,False,False,not_attempted,0,0,0,0,4,4,1.0,144.3636946479931,1976.0,False,,,False,1,0
2026,proposed,static_live,41,2460.0,41.0,8,recovering,recovering,2 14 53 69,1687,1.572327044025157,0.636,0.44,33.59334134719233,18.683333333333334,3,0,3,2.044235020695604,2.044235020695604,122.2131837054454,60.0,2520.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,122.2131837054454,2520.0,34.8356546752776,574.944239896395,,,,False,False,not_attempted,0,0,0,0,3,3,1.0,142.3194596272975,1976.0,False,,,False,1,0
2026,proposed,static_live,42,2520.0,42.0,8,recovering,recovering,2 14 53 69,1687,1.5105740181268883,0.6619999999999999,0.48,33.71750563187888,18.7,3,0,3,0.0933333333333333,0.0933333333333333,122.30651703877872,60.0,2580.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,122.30651703877872,2580.0,31.371999317151253,408.8064903748751,,,,False,False,not_attempted,0,0,0,0,0,0,0.0,142.22612629396417,1976.0,False,,,False,1,0
2026,proposed,static_live,43,2580.0,43.0,8,recovering,recovering,2 14 53 69,1687,1.4534883720930234,0.688,0.52,33.833104615867185,18.716666666666665,3,1,2,0.4656947212352944,0.4656947212352944,122.77221176001402,60.0,2640.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,122.77221176001402,2640.0,29.73555453633872,402.4271753316386,,,,False,False,not_attempted,0,0,0,0,2,2,1.0,141.76043157272886,1976.0,False,,,False,1,0
2026,proposed,static_live,44,2640.0,44.0,8,recovering,recovering,2 14 53 69,1687,1.400560224089636,0.714,0.56,33.94099504645174,18.73333333333333,2,0,2,1.2345910947538572,1.2345910947538572,124.00680285476788,60.0,2700.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,124.00680285476788,2700.0,27.54449748491843,366.6586367445377,,,,False,False,not_attempted,0,0,0,0,2,2,1.0,140.52584047797498,1976.0,False,,,False,1,0
2026,proposed,static_live,45,2700.0,45.0,9,recovering,recovering,2 14 53 69,1687,1.351351351351351,0.74,0.6,34.04192309575753,18.75,2,0,2,0.0933333333333333,0.0933333333333333,124.1001361881012,60.0,2760.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,124.1001361881012,2760.0,25.143580320950363,228.0394700299753,,,,False,False,not_attempted,0,0,0,0,0,0,0.0,140.43250714464165,1976.0,False,,,False,1,0
2026,proposed,static_live,46,2760.0,46.0,9,recovering,recovering,2 14 53 69,1687,1.3054830287206267,0.766,0.64,34.13654164221812,18.766666666666666,2,1,1,1.0531340904155375,1.0531340904155375,125.15327027851674,60.0,2820.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,125.15327027851674,2820.0,23.908468164784114,224.37233397151653,,,,False,False,not_attempted,0,0,0,0,2,2,1.0,139.3793730542261,1976.0,False,,,False,1,0
2026,proposed,static_live,47,2820.0,47.0,9,recovering,recovering,2 14 53 69,1687,1.2626262626262623,0.792,0.68,34.2254244092423,18.78333333333333,1,0,1,1.431487684646659,1.431487684646659,126.5847579631634,60.0,2880.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,126.5847579631634,2880.0,21.36408291863072,193.77144383273796,,,,False,False,not_attempted,0,0,0,0,2,2,1.0,137.94788536957944,1976.0,False,,,False,1,0
2026,proposed,static_live,48,2880.0,48.0,9,recovering,recovering,2 14 53 69,1687,1.2224938875305624,0.818,0.72,34.309077608263664,18.8,1,0,1,0.0933333333333333,0.0933333333333333,126.67809129649672,60.0,2940.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,126.67809129649672,2940.0,19.24854455393036,88.20804305174751,,,,False,False,not_attempted,0,0,0,0,0,0,0.0,137.8545520362461,1976.0,False,,,False,0,0
2026,proposed,static_live,49,2940.0,49.0,9,recovering,recovering,2 14 53 69,1687,1.1848341232227486,0.8440000000000001,0.76,34.38794958540497,18.816666666666663,1,1,0,17.262607275794522,17.262607275794522,143.94069857229124,90.62423913544204,3030.624239135442,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,143.94069857229124,3030.624239135442,18.31517801594197,87.13164490123037,,,,False,False,not_attempted,0,0,0,0,150,82,0.5466666666666666,134.3437330729469,1976.0,True,,,False,0,0
2026,proposed,static_frozen,0,0.0,0.0,0,normal,initial,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.0,84,0,84,18.94781220058084,18.94781220058084,18.94781220058084,60.0,60.0,10.709383900044486,1128.8861950000282,1139.5955789000727,1139.5955789000727,0.0,0.0,18.94781220058084,60.0,124.9872316003862,2771.5048752969888,,,,False,False,initial_plan,0,0,0,0,123,0,0.0,177.2717760608753,0.0,False,,,True,10,10
2026,proposed,static_frozen,1,60.0,1.0,0,normal,normal,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.016666666666666,84,0,84,3.6431287464134887,3.6431287464134887,22.590940946994326,60.0,120.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,22.590940946994326,120.0,105.50890338066785,2707.1370397431347,,,,False,False,not_attempted,0,0,0,0,83,0,0.0,176.43141531177028,0.0,False,,,False,9,10
2026,proposed,static_frozen,2,120.0,2.0,0,normal,normal,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.03333333333333,84,3,81,2.150613593169741,0.716871197723247,24.741554540164067,60.0,180.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,24.741554540164067,180.0,101.10086336244,2575.1489099165824,,,,False,False,not_attempted,0,0,0,0,49,0,0.0,176.33808197843695,215.0,False,,,False,8,7
2026,proposed,static_frozen,3,180.0,3.0,0,normal,normal,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.05,81,3,78,3.271356097706687,1.0904520325688958,28.012910637870757,60.0,240.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,28.012910637870757,240.0,99.24169389457438,2575.1489099165824,,,,False,False,not_attempted,0,0,0,0,57,0,0.0,176.08417388140913,215.0,False,,,False,8,4
2026,proposed,static_frozen,4,240.0,4.0,0,normal,normal,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.066666666666663,78,1,77,3.7024319427213226,3.7024319427213226,31.715342580592075,60.0,300.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,31.715342580592075,300.0,96.4371557706104,2523.292639918653,,,,False,False,not_attempted,0,0,0,0,61,0,0.0,174.23595111138894,249.0,False,,,False,7,3
2026,proposed,static_frozen,5,300.0,5.0,1,normal,normal,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.08333333333333,77,2,75,2.7190972354339418,1.3595486177169709,34.434439816026014,60.0,360.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,34.434439816026014,360.0,92.79090225860936,2353.701123446594,,,,False,False,not_attempted,0,0,0,0,41,0,0.0,174.1426177780556,402.0,False,,,False,7,3
2026,proposed,static_frozen,6,360.0,6.0,1,normal,normal,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.1,75,3,72,4.611279417259635,1.5370931390865452,39.04571923328565,60.0,420.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,39.04571923328565,420.0,90.05551392370413,2353.701123446594,,,,False,False,not_attempted,0,0,0,0,41,0,0.0,173.80269504982573,402.0,False,,,False,7,2
